,user,type,subtype,ts,text,inviter,client_msg_id,team,user_team,source_team,user_profile,reactions,attachments,files,upload,display_as_bot
139,UQGHE5U0N,message,,1573521803.0655,Mellow Mushroom?,,7cb0e2a8-1317-4c09-b222-f29fcdbf0d8b,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gdc6726fe066', 'image_72': 'https://secure.gravatar.com/avatar/dc6726fe06607978569d1f6d4c09ccca.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0004-72.png', 'first_name': 'Alex', 'real_name': 'Alex Richards', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'samiha17', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
140,UQEAMPU80,message,,1573521803.0656,I AM ALWAYS DOWN FOR GREEN'S!,,e7825981-17f5-4628-a1e5-af90094dcf50,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': 'grinning', 'users': ['UQEAN2PA9'], 'count': 1}]",,,,
141,UQEC7USN9,message,,1573521804.0657,"I like Green's, I think it is a good option!",,08ce175a-0ec7-4916-b8e7-bd132c87d9a8,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
142,UQECP3ZL5,message,,1573521817.0665,Lunch is good. 622 is a great spot for lunch and is good for a lot of diets. I have taken many faculty members there for interview lunches,,b2b312bd-17e7-485e-a09b-a63170a30aa4,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'ga180003dc4f', 'image_72': 'https://secure.gravatar.com/avatar/a180003dc4f93f727a78b1ea64f16c65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0010-72.png', 'first_name': 'Rob', 'real_name': 'Rob Matthew', 'display_name': 'Rob Matthew', 'team': 'TNRA2UMM5', 'name': 'jadekline', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
143,UQEBATVUY,message,,1573521820.0666,"i think green's is good, lots of variety and very close to campus",,0117cd47-33a1-434b-9c7d-101e7835e340,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbc37daa06e3', 'image_72': 'https://secure.gravatar.com/avatar/bc37daa06e3c645ae6ff36831c40ddeb.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0014-72.png', 'first_name': '', 'real_name': 'rubiey123', 'display_name': 'rubiey123', 'team': 'TNRA2UMM5', 'name': 'hmani16', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
144,UQ2RLT06P,message,,1573521829.067,"Yeah I think we have to consider a place that also has gluten free options and vegan/vegetarian, I vote for Greens also",,99402503-ca00-4c71-9bfa-0d984274f169,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7d154f18137', 'image_72': 'https://secure.gravatar.com/avatar/7d154f18137d161447c73926911ce71d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': '', 'real_name': 'Liliana', 'display_name': 'Liliana', 'team': 'TNRA2UMM5', 'name': 'jenniferjb', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
145,UQ6ACT40H,message,,1573521829.0671,622 is a good option,,6c63b195-7999-4ef4-96f6-545f6f8a641a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
146,UQEC7USN9,message,,1573521843.0676,Where is that?,,6c66da7f-3a0f-4b21-b1a1-4abe4213975a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
147,UQ6ACT40H,message,,1573521845.0677,Lots of variety...i second that,,52eb7f86-35ee-4def-b84e-f4fd12891cdc,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
148,UQEAMPU80,message,,1573521853.0683,you've never been to green's ? :open_mouth: <@UQEC7USN9>,,9907b500-8b75-432d-912e-a5d7d817e07d,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
149,UQECP3ZL5,message,,1573521874.069,<@UQEC7USN9> its across the street from campus near waffle house!,,1a7468fd-3882-44da-be86-6c6cef2a6b8b,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'ga180003dc4f', 'image_72': 'https://secure.gravatar.com/avatar/a180003dc4f93f727a78b1ea64f16c65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0010-72.png', 'first_name': 'Rob', 'real_name': 'Rob Matthew', 'display_name': 'Rob Matthew', 'team': 'TNRA2UMM5', 'name': 'jadekline', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
150,UQEAMPU80,message,,1573521884.0695,"idk about the faculty candidate, but i am definitely taking u there because u are missing out!!!",,c16bb633-b1f1-44a9-9055-3a9093844b7e,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
151,UQEC7USN9,message,,1573521893.0697,"@Senapi I have been in Green's, I asked about the other one",,37e6e460-3fe7-4143-b69a-073aa1a8b83f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
152,UQEAMPU80,message,,1573521902.0704,oh okay XD,,50f92a89-7874-447c-87e0-4f685c01f32e,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
153,UQEC7USN9,message,,1573521906.0706,I had to reply that!,,f7a287a4-c3d9-4585-8c61-edb839394ec6,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
154,UQGHE5U0N,message,,1573521910.0708,I think Greens is a good option as well since there is a variety of options,,8ba99b45-8e6d-4d00-8742-cb7892f626d1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gdc6726fe066', 'image_72': 'https://secure.gravatar.com/avatar/dc6726fe06607978569d1f6d4c09ccca.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0004-72.png', 'first_name': 'Alex', 'real_name': 'Alex Richards', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'samiha17', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
155,UQ6ACT40H,message,,1573521910.0709,622 North Restaurant and Wine Bar...it's on North Main Street,,353189c7-8c8b-4ccd-ad6f-c62085210338,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
156,UQEAMPU80,message,,1573521923.0711,"oh
right behind five guys?",,7dd20929-6205-4408-b874-d0a1193360c3,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
157,UQEAMPU80,message,,1573521935.0713,i've not been there yet :confused:,,8436175e-6967-4e58-b088-49d2ac838679,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
158,UQEAN2PA9,message,,1573521956.0723,"Okay, how about we put it to a vote between Greens and 622?",,d88b719b-14da-4e0c-b816-214ba114183f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g924884ad4bc', 'image_72': 'https://secure.gravatar.com/avatar/924884ad4bc213019955a1690c7d2d26.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Garnet', 'real_name': 'Garnet', 'display_name': 'Garnet', 'team': 'TNRA2UMM5', 'name': 'chahn44', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': '+1', 'users': ['UQGHE5U0N', 'UQEC7USN9'], 'count': 2}]",,,,
159,UQ2RLT06P,message,,1573521960.0724,Maybe we should narrow it down to a couple places and vote? It seems to be between 622 and Green's,,a4dd3c79-d56e-4129-a919-f9ab58cf8de3,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7d154f18137', 'image_72': 'https://secure.gravatar.com/avatar/7d154f18137d161447c73926911ce71d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': '', 'real_name': 'Liliana', 'display_name': 'Liliana', 'team': 'TNRA2UMM5', 'name': 'jenniferjb', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
160,UQEC7USN9,message,,1573521963.0727,Thank you <@UQ6ACT40H> <@UQECP3ZL5>,,95f5246e-9519-4baf-925f-1ac08a5e8a83,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
161,UQDPTDNKW,message,,1573521965.0729,622,,8543aeea-d1d0-4a3e-984e-814663ab1f16,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g6b8014dcc81', 'image_72': 'https://secure.gravatar.com/avatar/6b8014dcc813811ac45237927174fc77.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0006-72.png', 'first_name': 'Mark', 'real_name': 'Mark Lawerence', 'display_name': 'Mark Lawerence', 'team': 'TNRA2UMM5', 'name': 'abhimanyu16', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
162,UQ2RLT06P,message,,1573521965.073,oops just was going to say that too haha,,1ad16885-e8bf-4d1e-aae9-94857832c6b4,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7d154f18137', 'image_72': 'https://secure.gravatar.com/avatar/7d154f18137d161447c73926911ce71d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': '', 'real_name': 'Liliana', 'display_name': 'Liliana', 'team': 'TNRA2UMM5', 'name': 'jenniferjb', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
163,UQEAN2PA9,message,,1573521974.0734,great minds think alike lol,,befe9936-b043-414a-8ee0-a2c24b220140,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g924884ad4bc', 'image_72': 'https://secure.gravatar.com/avatar/924884ad4bc213019955a1690c7d2d26.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Garnet', 'real_name': 'Garnet', 'display_name': 'Garnet', 'team': 'TNRA2UMM5', 'name': 'chahn44', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
164,UQ2RLT06P,message,,1573521975.0735,Greens,,16d7ddaa-594e-4673-a47f-c2c4ded2ab23,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7d154f18137', 'image_72': 'https://secure.gravatar.com/avatar/7d154f18137d161447c73926911ce71d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': '', 'real_name': 'Liliana', 'display_name': 'Liliana', 'team': 'TNRA2UMM5', 'name': 'jenniferjb', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
165,UQEAN2PA9,message,,1573521980.074,Greens,,dbdbd326-c634-4b48-83d9-0cd7bfe6ce4a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g924884ad4bc', 'image_72': 'https://secure.gravatar.com/avatar/924884ad4bc213019955a1690c7d2d26.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Garnet', 'real_name': 'Garnet', 'display_name': 'Garnet', 'team': 'TNRA2UMM5', 'name': 'chahn44', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
166,UQEAMPU80,message,,1573521980.0742,Green's,,012bce5a-0b60-4a40-942b-58141b9a945d,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
167,UQEBATVUY,message,,1573521980.0743,greens,,bd38207d-a0d1-44f8-a825-1b973ca1bcfb,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbc37daa06e3', 'image_72': 'https://secure.gravatar.com/avatar/bc37daa06e3c645ae6ff36831c40ddeb.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0014-72.png', 'first_name': '', 'real_name': 'rubiey123', 'display_name': 'rubiey123', 'team': 'TNRA2UMM5', 'name': 'hmani16', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
168,UQ6CWJU1X,message,,1573521983.0745,622,,71f23c3b-4f68-4195-b3c8-4c16594e9a9c,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7c3971dc24d', 'image_72': 'https://secure.gravatar.com/avatar/7c3971dc24dd4eec2374d15d15aab0a7.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0003-72.png', 'first_name': '', 'real_name': 'iKunHan', 'display_name': 'iKunHan', 'team': 'TNRA2UMM5', 'name': 'yli92', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
169,UQGHE5U0N,message,,1573521985.0747,Greens,,3c6b1e2a-1a9a-4e80-bd69-b31955e08a1a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gdc6726fe066', 'image_72': 'https://secure.gravatar.com/avatar/dc6726fe06607978569d1f6d4c09ccca.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0004-72.png', 'first_name': 'Alex', 'real_name': 'Alex Richards', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'samiha17', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
170,UQEC7USN9,message,,1573521991.0749,Green's,,e31404ba-27da-4254-bf38-02a023bd9348,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
171,UQ6ACT40H,message,,1573522008.0753,622 is besides Insomnia Cookies,,104bf940-99a0-409b-a58e-1803bd74404f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
172,UQEAMPU80,message,,1573522014.0755,"and we have a winner~
ting ting ting lol",,cedc4992-e827-4b76-9dca-625a437629b2,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': 'joy', 'users': ['UQEAN2PA9'], 'count': 1}]",,,,
173,UQ6ACT40H,message,,1573522024.0761,I am good with Greens as well,,7b0fbdfc-9f86-4094-a93f-bce743f8a7cd,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
174,UQGHE5U0N,message,,1573522035.0766,So Greens at 1:00 pm on November 17th,,eb9899e8-3db1-4d79-ae0f-b281568f0d4d,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gdc6726fe066', 'image_72': 'https://secure.gravatar.com/avatar/dc6726fe06607978569d1f6d4c09ccca.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0004-72.png', 'first_name': 'Alex', 'real_name': 'Alex Richards', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'samiha17', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': '+1', 'users': ['UQEBATVUY', 'UQEAN2PA9', 'UQECP3ZL5', 'UQEC7USN9'], 'count': 4}]",,,,
175,UQEAN2PA9,message,,1573522044.077,Yeet,,10e3e458-b4af-4c55-ba57-e5785df840c1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g924884ad4bc', 'image_72': 'https://secure.gravatar.com/avatar/924884ad4bc213019955a1690c7d2d26.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Garnet', 'real_name': 'Garnet', 'display_name': 'Garnet', 'team': 'TNRA2UMM5', 'name': 'chahn44', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
176,UQ2RLT06P,message,,1573522046.0771,Ok sounds good to me,,9728adea-3819-4f87-89f3-0c69063fe97b,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7d154f18137', 'image_72': 'https://secure.gravatar.com/avatar/7d154f18137d161447c73926911ce71d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': '', 'real_name': 'Liliana', 'display_name': 'Liliana', 'team': 'TNRA2UMM5', 'name': 'jenniferjb', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
177,UQ6CWJU1X,message,,1573522051.0776,Okay,,8a3a41f2-231f-4ae8-b9b1-ec3c89411c7b,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7c3971dc24d', 'image_72': 'https://secure.gravatar.com/avatar/7c3971dc24dd4eec2374d15d15aab0a7.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0003-72.png', 'first_name': '', 'real_name': 'iKunHan', 'display_name': 'iKunHan', 'team': 'TNRA2UMM5', 'name': 'yli92', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
178,UQ6ACT40H,message,,1573522056.0779,ok,,ac63e284-0cff-46ee-8996-d53f3a59d41f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
179,UNPEBLGE4,message,,1573522064.0785,"Okay, That was great teamwork you guys! Lets move on",,611d9a6c-9932-494f-bad6-9270aa62a7d7,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gace7a247a6d', 'image_72': 'https://secure.gravatar.com/avatar/ace7a247a6d95227d558d9e6b36b6c56.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0015-72.png', 'first_name': 'Moderator', 'real_name': 'Moderator', 'display_name': 'Moderator', 'team': 'TNRA2UMM5', 'name': 'viralpasad', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': '+1', 'users': ['UQECP3ZL5'], 'count': 1}]",,,,
180,UQECP3ZL5,message,,1573522071.0788,<@UQGHE5U0N> good for me,,c785e69e-7919-4926-b99f-6f2c7e6b4719,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'ga180003dc4f', 'image_72': 'https://secure.gravatar.com/avatar/a180003dc4f93f727a78b1ea64f16c65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0010-72.png', 'first_name': 'Rob', 'real_name': 'Rob Matthew', 'display_name': 'Rob Matthew', 'team': 'TNRA2UMM5', 'name': 'jadekline', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
