,type,subtype,ts,user,text,inviter,client_msg_id,team,user_team,source_team,user_profile,blocks,reactions,edited,files,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,subscribed,parent_user_id,attachments
150,message,,1580596746.0681,USGB13WPM,Flight: Roundtrip for a family of 4. 2 adults and 2 children (ages 5 and 9),,c4d23532-0b1b-4178-96a2-c30bc5c546ba,,,,,"[{'type': 'rich_text', 'block_id': 'PuD76', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Flight: Roundtrip for a family of 4. 2 adults and 2 children (ages 5 and 9)'}]}]}]",,,"[{'id': 'FTGDY2FQF', 'created': 1580596741, 'timestamp': 1580596741, 'name': 'Screenshot 2020-02-01 17.34.33.png', 'title': 'Screenshot 2020-02-01 17.34.33.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'USGB13WPM', 'editable': False, 'size': 219537, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGDY2FQF/screenshot_2020-02-01_17.34.33.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGDY2FQF/download/screenshot_2020-02-01_17.34.33.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_64.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_80.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_360.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 360, 'thumb_360_h': 203, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_480.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 480, 'thumb_480_h': 270, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_160.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_720.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 720, 'thumb_720_h': 405, 'thumb_800': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_800.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_800_w': 800, 'thumb_800_h': 450, 'thumb_960': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_960.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_960_w': 960, 'thumb_960_h': 540, 'thumb_1024': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDY2FQF-1fb2745c4b/screenshot_2020-02-01_17.34.33_1024.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_1024_w': 1024, 'thumb_1024_h': 576, 'image_exif_rotation': 1, 'original_w': 1920, 'original_h': 1080, 'thumb_tiny': 'AwAbADC4YnIIMuQf9gUw2o9V/wC+BVmmtnI9KdxWIPsq/wB5P+/YpGtQFJXYx9NgqxuNNQuPvkE85wKLgQJbFs7lRf8AgCmnfZR1yn/fsVYHSg9KLhYWmsSCPSorZ2eBGY5JHJqK/lki8vy2K5JzSGWg1NQueHKk85xWVJeXAbAlPSm/bbj/AJ6n9KBG3RWJ9tuP+ep/SnC8uP8AnqaBn//Z', 'permalink': 'https://group-chat-study.slack.com/files/USGB13WPM/FTGDY2FQF/screenshot_2020-02-01_17.34.33.png', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FTGDY2FQF-e96fa2462f', 'is_starred': False, 'has_rich_preview': False}]",1.0,0.0,,,,,,,,,
151,message,,1580596817.0685,USGB13WPM,We could do other places too,,87e2a17d-767e-4028-bfbf-5d9ec05fff21,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'k2bh', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'We could do other places too'}]}]}]",,,,,,1580596726.068,,,,,,,UTEH79KGD,
152,message,,1580596868.0689,USGB13WPM,"Uber/Lyft is convinient, since everyone can travel together",,e5cef516-041c-4dc7-b197-4ded1c4f5e7f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'Kqra', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Uber/Lyft is convinient, since everyone can travel together'}]}]}]",,,,,,1580596705.0673,,,,,,,UT3C6THNV,
153,message,,1580596938.0703,USGB13WPM,What do you guys think of the above flights? We're one day over because Allegiant does not do everyday flights :disappointed:,,70064a56-59ed-4d7d-a89b-85774ae1e52a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'JAIHt', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""What do you guys think of the above flights? We're one day over because Allegiant does not do everyday flights ""}, {'type': 'emoji', 'name': 'disappointed'}]}]}]",,,,,,,,,,,,,,
154,message,,1580596942.0705,UT3C6THNV,Renting car for those days,,8D86F857-9001-41DA-85FC-BF4B0A407D7C,,,,,"[{'type': 'rich_text', 'block_id': 'RQRU', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Renting car for those days'}]}]}]",,,"[{'id': 'FTEJMPCF7', 'created': 1580596935, 'timestamp': 1580596935, 'name': 'Image from iOS.png', 'title': 'Image from iOS', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'UT3C6THNV', 'editable': False, 'size': 394606, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FTEJMPCF7/image_from_ios.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FTEJMPCF7/download/image_from_ios.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_64.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_80.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_360.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 202, 'thumb_360_h': 360, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_480.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 270, 'thumb_480_h': 480, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_160.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_720.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 405, 'thumb_720_h': 720, 'thumb_800': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_800.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_800_w': 450, 'thumb_800_h': 800, 'thumb_960': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_960.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_960_w': 540, 'thumb_960_h': 960, 'thumb_1024': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTEJMPCF7-eed9d67cb0/image_from_ios_1024.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_1024_w': 576, 'thumb_1024_h': 1024, 'image_exif_rotation': 1, 'original_w': 750, 'original_h': 1334, 'thumb_tiny': 'AwAwABqz9kX/AG/zpRZpjqwqcjByOaXj2oApSxRxMFG8k+//ANapfscZ53NVgE5OcfnS0AQNDEWJJOSeeaBbJjjOPrUpOOvA9aWgVkV2hgTG9tuemWqwoAUAdAKhkt4ppNzZJ7jPFTgYGBQOxCwn3HDJjPFJ+/8A7y/lUnBJG4/nTgMepoFYhxcf3k/KphnaM4z3qGaKaRxsm2L6Ac1OBgetA7H/2Q==', 'permalink': 'https://group-chat-study.slack.com/files/UT3C6THNV/FTEJMPCF7/image_from_ios.png', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FTEJMPCF7-8b65fd7f18', 'is_starred': False, 'has_rich_preview': False}]",1.0,0.0,,,,,,,,,
155,message,,1580596965.0711,USGB13WPM,Will definitely be easier to book/plan for in advance :+1:,,551a69c3-c4af-482f-8d20-3f126501b8c0,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '0sjz+', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Will definitely be easier to book/plan for in advance '}, {'type': 'emoji', 'name': '+1'}]}]}]",,"{'user': 'USGB13WPM', 'ts': '1580597016.000000'}",,,,,,,,,,,,
156,message,,1580597079.0722,USGB13WPM,"<@USX2C8VPY>, <@UTGD132FR>: Thoughts on what we have so far?",,bb72e5f9-f095-429c-8b8f-49d98e7ee3bd,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '7FBiW', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'USX2C8VPY'}, {'type': 'text', 'text': ', '}, {'type': 'user', 'user_id': 'UTGD132FR'}, {'type': 'text', 'text': ': Thoughts on what we have so far?'}]}]}]",,,,,,,,,,,,,,
157,message,,1580597121.0724,UTEH79KGD,,,5141bf0d-8b40-40a8-9b88-b7f621155f73,,,,,,,,"[{'id': 'FTGE08A07', 'created': 1580597115, 'timestamp': 1580597115, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'UTEH79KGD', 'editable': False, 'size': 321974, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGE08A07/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGE08A07/download/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_64.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_80.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_360.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 360, 'thumb_360_h': 193, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_480.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 480, 'thumb_480_h': 258, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_160.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_720.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 720, 'thumb_720_h': 386, 'thumb_800': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_800.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_800_w': 800, 'thumb_800_h': 429, 'thumb_960': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_960.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_960_w': 960, 'thumb_960_h': 515, 'thumb_1024': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGE08A07-283e6f98b1/image_1024.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_1024_w': 1024, 'thumb_1024_h': 549, 'image_exif_rotation': 1, 'original_w': 1920, 'original_h': 1030, 'thumb_tiny': 'AwAZADCY2CDknPtTTZR54yKvnpTevUClYdykLBD0ak+wpu27uavgf7OKb5SF95X5h3zRYOZlT7Av9/8AQ0f2ev8AeH5VcGfendqLD5goHFFFMkKKKKAEx70tFFAH/9k=', 'permalink': 'https://group-chat-study.slack.com/files/UTEH79KGD/FTGE08A07/image.png', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FTGE08A07-68f031801e', 'is_starred': False, 'has_rich_preview': False}]",1.0,0.0,,,,,,,,,
158,message,,1580597130.073,USGB13WPM,Let me know if I could help you out with this,,eaefe208-9c08-4cf3-917e-94c308339dd4,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'eZxg', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Let me know if I could help you out with this'}]}]}]",,,,,,1580596726.068,,,,,,,UTEH79KGD,
159,message,,1580597136.0734,UTEH79KGD,How much are we thinking for the hotel?,,14be88ed-0b8c-4e46-9114-ff2282dc2197,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'fztNg', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'How much are we thinking for the hotel?'}]}]}]",,,,,,,,,,,,,,
160,message,,1580597145.0738,USGB13WPM,Cheaper is better,,b877e13d-ad28-4c2b-aaf2-9e0d40d85f8d,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '2M3t/', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Cheaper is better'}]}]}]",,,,,,,,,,,,,,
161,message,,1580597155.0744,UT3C6THNV,Or take bus. The 5 yo is free,,092F48E8-13C2-4A03-90F7-C2A3BEF1FC12,,,,,"[{'type': 'rich_text', 'block_id': 'SXxB', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Or take bus. The 5 yo is free'}]}]}]",,,"[{'id': 'FT4D9P90R', 'created': 1580597140, 'timestamp': 1580597140, 'name': 'Image from iOS.jpg', 'title': 'Image from iOS', 'mimetype': 'image/jpeg', 'filetype': 'jpg', 'pretty_type': 'JPEG', 'user': 'UT3C6THNV', 'editable': False, 'size': 18205, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FT4D9P90R/image_from_ios.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FT4D9P90R/download/image_from_ios.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT4D9P90R-1838e8e8ea/image_from_ios_64.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT4D9P90R-1838e8e8ea/image_from_ios_80.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT4D9P90R-1838e8e8ea/image_from_ios_360.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 360, 'thumb_360_h': 185, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT4D9P90R-1838e8e8ea/image_from_ios_480.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 480, 'thumb_480_h': 247, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT4D9P90R-1838e8e8ea/image_from_ios_160.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT4D9P90R-1838e8e8ea/image_from_ios_720.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 720, 'thumb_720_h': 371, 'image_exif_rotation': 1, 'original_w': 750, 'original_h': 386, 'thumb_tiny': 'AwAYADDSLAdTSb1zjNKSR0GfxoBOeR+tAC0UUUAFFB6cUgJ7jH40AB69cUn/AAP+VDdfwppoAkooHSigAPI9KQDHfNLRQB//2Q==', 'permalink': 'https://group-chat-study.slack.com/files/UT3C6THNV/FT4D9P90R/image_from_ios.jpg', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FT4D9P90R-9dd72b6045', 'is_starred': False, 'has_rich_preview': False}, {'id': 'FT34AFDB5', 'created': 1580597140, 'timestamp': 1580597140, 'name': 'Image from iOS.jpg', 'title': 'Image from iOS', 'mimetype': 'image/jpeg', 'filetype': 'jpg', 'pretty_type': 'JPEG', 'user': 'UT3C6THNV', 'editable': False, 'size': 74348, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FT34AFDB5/image_from_ios.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FT34AFDB5/download/image_from_ios.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AFDB5-bd015d53b7/image_from_ios_64.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AFDB5-bd015d53b7/image_from_ios_80.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AFDB5-bd015d53b7/image_from_ios_360.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 360, 'thumb_360_h': 300, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AFDB5-bd015d53b7/image_from_ios_480.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 480, 'thumb_480_h': 400, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AFDB5-bd015d53b7/image_from_ios_160.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AFDB5-bd015d53b7/image_from_ios_720.jpg?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 720, 'thumb_720_h': 600, 'image_exif_rotation': 1, 'original_w': 750, 'original_h': 625, 'thumb_tiny': 'AwAoADDQbduOHx7YpPmx/rP/AB2lY/Mef1pM+/8A49QAfN/z0/8AHaRSxxlx74Wlz7/+PUZ9/wDx6gB+4UAg9KbnB6j/AL6p4ORQAw/ePP60A98/rSn73/6qb+f6UAGeeuP+BUZ56/8Aj1Lzjv8ApRznv+lACZ98f8Cpy8nOfwzmkAzwc/pTgO+c0AIV+bPH5UbPp+VOooAbsPqPyo2fT8qdRQA0KB1wfwp3SiigD//Z', 'permalink': 'https://group-chat-study.slack.com/files/UT3C6THNV/FT34AFDB5/image_from_ios.jpg', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FT34AFDB5-ea0f9e1fd8', 'is_starred': False, 'has_rich_preview': False}]",1.0,,1580597155.0744,3.0,2.0,1580597368.0803,"['USGB13WPM', 'UT3C6THNV']","[{'user': 'USGB13WPM', 'ts': '1580597256.077000'}, {'user': 'UT3C6THNV', 'ts': '1580597349.079800'}, {'user': 'USGB13WPM', 'ts': '1580597368.080300'}]",0.0,,
162,message,,1580597157.0749,USGB13WPM,$100 or lower per night?,,b2643098-bccf-49b4-b01a-12f3ca4679d6,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'dhjfF', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '$100 or lower per night?'}]}]}]",,,,,,,,,,,,,,
163,message,,1580597194.0761,UT3C6THNV,The 9 yo can apply for lower fare but idk how long that application is. Might as well just pay $16 for the week too ,,5E25516C-CCE4-4436-A2B3-4E7EE1C55832,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbcac882e2e8', 'image_72': 'https://secure.gravatar.com/avatar/bcac882e2e847a8b6e5f3c07b3a17220.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': 'Linda', 'real_name': 'Linda', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'ssun83', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'pePUS', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'The 9 yo can apply for lower fare but idk how long that application is. Might as well just pay $16 for the week too '}]}]}]",,,,,,,,,,,,,,
